BGRI2021,N_INDIVIDUOS,supply_departures,dep_per_1000_pop,pop_per_departure,underservice_score
06031803709,65.0,1846.0,28400.0,0.035211267605633804,0.03519220357336221
06031801103,85.0,2420.0,28470.588235294115,0.03512396694214876,0.03510945890128046
06033401409,29.0,827.0,28517.241379310344,0.03506650544135429,0.035024154589371984
06031802501,8.0,230.0,28750.0,0.034782608695652174,0.03463203463203463
06033501606,43.0,1244.0,28930.232558139538,0.03456591639871383,0.03453815261044177
06031804105,48.0,1395.0,29062.5,0.034408602150537634,0.034383954154727794
06033801009,29.0,843.0,29068.96551724138,0.03440094899169632,0.034360189573459717
06031804107,48.0,1401.0,29187.5,0.034261241970021415,0.034236804564907276
06031804305,83.0,2424.0,29204.819277108436,0.03424092409240924,0.03422680412371134
06033400107,66.0,1941.0,29409.09090909091,0.03400309119010819,0.03398558187435633
06033500801,47.0,1382.0,29404.25531914894,0.03400868306801737,0.03398409255242227
06033400405,172.0,5091.0,29598.837209302324,0.03378511098016107,0.03377847604084839
06033401908,95.0,2831.0,29800.0,0.03355704697986577,0.033545197740113
06033401905,128.0,3850.0,30078.125,0.03324675324675325,0.03323811996883926
06033400204,91.0,2755.0,30274.725274725275,0.033030852994555354,0.0330188679245283
06034000226,3.0,90.0,30000.0,0.03333333333333333,0.03296703296703297
06031801802,15.0,460.0,30666.666666666668,0.03260869565217391,0.03253796095444685
06031803201,100.0,3077.0,30770.0,0.032499187520311994,0.03248862897985705
06033401804,103.0,3194.0,31009.70873786408,0.03224796493425172,0.032237871674491395
06031802910,12.0,372.0,31000.0,0.03225806451612903,0.032171581769437
06031800601,53.0,1676.0,31622.64150943396,0.03162291169451074,0.031604054859868815
06031801601,26.0,823.0,31653.846153846152,0.031591737545565005,0.03155339805825243
06033601202,43.0,1374.0,31953.488372093023,0.03129548762736536,0.03127272727272727
06031803712,48.0,1599.0,33312.5,0.0300187617260788,0.03
06033400404,106.0,3546.0,33452.83018867925,0.029892836999435984,0.029884409360022554
06031802306,54.0,1806.0,33444.444444444445,0.029900332225913623,0.029883785279468732
06031801504,52.0,1788.0,34384.61538461539,0.029082774049217,0.029066517607602014
06031802407,81.0,2818.0,34790.12345679013,0.028743789921930447,0.028733593472862716
06031804311,32.0,1115.0,34843.75,0.028699551569506727,0.02867383512544803
06031803406,22.0,771.0,35045.454545454544,0.028534370946822308,0.02849740932642487
06033400303,97.0,3432.0,35381.443298969076,0.028263403263403264,0.02825517040489368
06031803710,52.0,1846.0,35500.0,0.028169014084507043,0.028153762858689767
06033401402,27.0,965.0,35740.74074074074,0.027979274611398965,0.027950310559006212
06031803602,67.0,2414.0,36029.850746268654,0.02775476387738194,0.02774327122153209
06031801510,55.0,2004.0,36436.36363636364,0.027445109780439122,0.02743142144638404
06031800901,59.0,2193.0,37169.49152542373,0.026903784769721842,0.026891522333637192
06033401304,70.0,2610.0,37285.71428571428,0.02681992337164751,0.02680965147453083
06031804003,30.0,1119.0,37300.0,0.02680965147453083,0.026785714285714284
06033400308,89.0,3353.0,37674.15730337078,0.02654339397554429,0.02653548002385212
06033402002,65.0,2462.0,37876.92307692308,0.026401299756295696,0.02639058059277304
06031802305,48.0,1828.0,38083.333333333336,0.0262582056892779,0.026243849097867686
06031803101,64.0,2461.0,38453.125,0.02600568874441284,0.025995125913891144
06033400101,49.0,1921.0,39204.08163265306,0.025507548152004164,0.025494276795005204
06033401703,78.0,3089.0,39602.5641025641,0.025250890255746197,0.02524271844660194
06031802304,46.0,1858.0,40391.30434782609,0.024757804090419805,0.02474448628294782
06031803707,50.0,2039.0,40780.0,0.024521824423737126,0.024509803921568627
06033401706,86.0,3688.0,42883.72093023256,0.023318872017353578,0.023312550826782324
06033401407,72.0,3164.0,43944.444444444445,0.022756005056890013,0.022748815165876776
06031804313,12.0,527.0,43916.666666666664,0.022770398481973434,0.022727272727272728
06033401504,102.0,4499.0,44107.8431372549,0.022671704823294066,0.02266666666666667
06033400406,98.0,4365.0,44540.81632653061,0.02245131729667812,0.02244617498854787
06031801508,46.0,2052.0,44608.69565217391,0.022417153996101363,0.022406234778373113
06031803203,38.0,1717.0,45184.21052631579,0.0221316249271986,0.02211874272409779
06031803204,44.0,1994.0,45318.18181818182,0.022066198595787363,0.02205513784461153
06033401705,63.0,2872.0,45587.30158730159,0.02193593314763231,0.021928297946397494
06031800804,41.0,1896.0,46243.90243902439,0.021624472573839662,0.02161307327358988
06033801008,17.0,788.0,46352.94117647059,0.021573604060913704,0.021546261089987327
06031801006,31.0,1447.0,46677.41935483871,0.021423635107118175,0.021408839779005526
06031800505,36.0,1683.0,46750.0,0.0213903743315508,0.021377672209026127
06033500902,27.0,1274.0,47185.18518518518,0.02119309262166405,0.021176470588235293
06033500903,25.0,1182.0,47280.0,0.021150592216582064,0.021132713440405747
06031803705,46.0,2182.0,47434.78260869565,0.021081576535288724,0.021071919377004124
06031802310,40.0,1910.0,47750.0,0.020942408376963352,0.020931449502878074
06033600220,2.0,95.0,47500.0,0.021052631578947368,0.020833333333333332
06031803706,50.0,2400.0,48000.0,0.020833333333333332,0.02082465639316951
06033401801,63.0,3030.0,48095.23809523809,0.020792079207920793,0.020785219399538105
06033401701,77.0,3710.0,48181.81818181818,0.020754716981132074,0.020749124225276205
06033600102,43.0,2120.0,49302.32558139535,0.020283018867924527,0.020273455917020275
06033401702,58.0,2947.0,50810.3448275862,0.019681031557516118,0.01967435549525102
06034100106,18.0,916.0,50888.88888888888,0.019650655021834062,0.019629225736095966
06031800603,40.0,2058.0,51450.0,0.019436345966958212,0.01942690626517727
06033600415,8.0,429.0,53625.0,0.018648018648018648,0.018604651162790697
06033500803,16.0,864.0,54000.0,0.018518518518518517,0.018497109826589597
06031801505,32.0,1738.0,54312.5,0.018411967779056387,0.018401380103507763
06033800811,5.0,271.0,54200.0,0.01845018450184502,0.01838235294117647
06031801506,35.0,1915.0,54714.28571428572,0.018276762402088774,0.01826722338204593
06031800301,35.0,1915.0,54714.28571428572,0.018276762402088774,0.01826722338204593
06033400201,46.0,2596.0,56434.78260869565,0.017719568567026195,0.01771274547554871
06031803614,22.0,1283.0,58318.18181818182,0.0171473109898675,0.017133956386292833
06031802303,33.0,1949.0,59060.606060606064,0.01693175987685993,0.016923076923076923
06031804306,28.0,1739.0,62107.142857142855,0.016101207590569294,0.016091954022988506
06033401903,65.0,4062.0,62492.30769230769,0.016001969473165928,0.01599803101156781
06033401707,41.0,2579.0,62902.439024390245,0.015897634742148118,0.015891472868217054
06033500707,4.0,256.0,64000.0,0.015625,0.01556420233463035
06031802005,34.0,2218.0,65235.294117647056,0.015329125338142471,0.015322217214961695
06031802405,37.0,2459.0,66459.45945945945,0.015046766978446523,0.015040650406504066
06033401704,42.0,2817.0,67071.42857142857,0.014909478168264111,0.014904187366926898
06031801806,10.0,671.0,67100.0,0.014903129657228018,0.01488095238095238
06033401611,77.0,5268.0,68415.58441558442,0.014616552771450266,0.014613778705636743
06031801502,29.0,1986.0,68482.75862068965,0.01460221550855992,0.01459486663311525
06031801509,29.0,2016.0,69517.24137931035,0.014384920634920634,0.014377788795240456
06031803613,17.0,1230.0,72352.94117647059,0.013821138211382113,0.01380991064175467
06031800803,26.0,1896.0,72923.07692307692,0.013713080168776372,0.013705851344227728
06033801307,5.0,373.0,74600.0,0.013404825737265416,0.013368983957219251
06033401110,79.0,6075.0,76898.73417721518,0.013004115226337449,0.013001974983541803
06031804307,18.0,1385.0,76944.44444444444,0.012996389891696752,0.012987012987012988
06033401613,67.0,5320.0,79402.98507462686,0.012593984962406015,0.01259161811689532
06033401614,69.0,5483.0,79463.76811594203,0.012584351632318073,0.012582056892778994
06033401111,73.0,6079.0,83273.97260273973,0.012008554038493173,0.01200657894736842
06031804308,16.0,1390.0,86875.0,0.011510791366906475,0.011502516175413372
06033401601,45.0,4014.0,89200.0,0.011210762331838564,0.0112079701120797
06033401602,47.0,4217.0,89723.40425531915,0.011145364002845624,0.011142721669037459
06031802003,11.0,1019.0,92636.36363636365,0.010794896957801767,0.010784313725490196
06033401313,51.0,4732.0,92784.3137254902,0.010777683854606932,0.010775406718783014
06031802908,4.0,373.0,93250.0,0.010723860589812333,0.0106951871657754
06033500404,3.0,280.0,93333.33333333333,0.010714285714285714,0.010676156583629894
06033401310,49.0,4629.0,94469.38775510204,0.01058543961978829,0.010583153347732181
06033400108,22.0,2100.0,95454.54545454546,0.010476190476190476,0.010471204188481676
06033401506,49.0,4739.0,96714.28571428571,0.0103397341211226,0.010337552742616034
06031801503,19.0,1839.0,96789.47368421052,0.010331702011963024,0.010326086956521738
06031803610,24.0,2330.0,97083.33333333333,0.010300429184549357,0.010296010296010296
06033401312,42.0,4112.0,97904.7619047619,0.010214007782101167,0.010211524434719184
06031802302,20.0,1967.0,98350.0,0.010167768174885612,0.01016260162601626
06033801106,10.0,995.0,99500.0,0.010050251256281407,0.010040160642570281
06031100115,2.0,202.0,101000.0,0.009900990099009901,0.009852216748768473
06033401617,53.0,5478.0,103358.49056603773,0.009675063891931361,0.009673298047088885
06033601008,26.0,2879.0,110730.76923076922,0.009030913511635985,0.009027777777777777
06033401105,43.0,5025.0,116860.46511627907,0.00855721393034826,0.008555511341026662
06031803612,9.0,1062.0,118000.0,0.00847457627118644,0.008466603951081843
06033401609,38.0,4633.0,121921.05263157895,0.008202028922944096,0.008200258955545965
06033401202,35.0,4348.0,124228.57142857143,0.008049678012879485,0.008047827086686594
06033401410,20.0,2489.0,124450.0,0.008035355564483728,0.008032128514056224
06031804310,10.0,1271.0,127100.0,0.007867820613690008,0.007861635220125786
06033400307,28.0,3622.0,129357.14285714286,0.007730535615681944,0.007728401876897599
06033400304,27.0,3512.0,130074.07407407407,0.0076879271070615035,0.007685738684884714
06033401305,29.0,3885.0,133965.5172413793,0.007464607464607464,0.007462686567164179
06033401508,29.0,3908.0,134758.6206896552,0.007420675537359263,0.007418777180864671
06033400306,23.0,3129.0,136043.47826086957,0.007350591243208693,0.007348242811501597
06033401307,32.0,4356.0,136125.0,0.0073461891643709825,0.007344503098462245
06031802301,13.0,1812.0,139384.61538461538,0.00717439293598234,0.007170435741864313
06033401315,33.0,4639.0,140575.75757575757,0.007113602069411511,0.007112068965517242
06033400407,31.0,4455.0,143709.67741935485,0.006958473625140292,0.006956912028725314
06033400102,14.0,2043.0,145928.57142857142,0.006852667645619187,0.00684931506849315
06033400301,23.0,3444.0,149739.1304347826,0.006678281068524971,0.006676342525399129
06031802102,4.0,605.0,151250.0,0.006611570247933884,0.006600660066006601
06031802406,17.0,2635.0,155000.0,0.0064516129032258064,0.006449165402124431
06033401505,28.0,4504.0,160857.14285714287,0.006216696269982238,0.006215316315205327
06033401104,28.0,5132.0,183285.7142857143,0.005455962587685113,0.005454899668809663
06031800302,10.0,1860.0,186000.0,0.005376344086021506,0.0053734551316496505
06033401203,21.0,4071.0,193857.14285714287,0.005158437730287398,0.005157170923379175
06033401311,23.0,4581.0,199173.91304347824,0.005020737830168085,0.00501964207769533
06033401619,27.0,5551.0,205592.59259259258,0.004863988470545848,0.004863112391930836
06033402003,12.0,2540.0,211666.66666666666,0.004724409448818898,0.004722550177095631
06033401309,19.0,4068.0,214105.26315789475,0.004670599803343166,0.004669451953797002
06033400402,23.0,5061.0,220043.47826086957,0.004544556411776329,0.004543658632951403
06033401201,20.0,4424.0,221200.0,0.0045207956600361665,0.004519774011299435
06033401501,28.0,6272.0,224000.0,0.004464285714285714,0.004463574047505181
06033401610,20.0,4570.0,228500.0,0.00437636761487965,0.004375410194705754
06033400302,16.0,3762.0,235125.0,0.004253056884635832,0.004251926654265214
06033401502,24.0,6187.0,257791.6666666667,0.0038791013415225475,0.003878474466709761
06033401607,18.0,4713.0,261833.3333333333,0.0038192234245703373,0.003818413237165889
06033401901,15.0,3983.0,265533.3333333334,0.0037660055234747677,0.0037650602409638554
06033400403,13.0,3486.0,268153.8461538461,0.0037292025243832474,0.003728133065672498
06033401108,21.0,5645.0,268809.5238095238,0.003720106288751107,0.0037194473963868225
06033401503,22.0,6010.0,273181.8181818182,0.003660565723793677,0.0036599567459657295
06033401615,21.0,5821.0,277190.4761904762,0.0036076275554028517,0.003607007901064926
06033401301,11.0,3063.0,278454.5454545454,0.0035912504080966375,0.0035900783289817234
06031803606,8.0,2299.0,287375.0,0.0034797738147020443,0.0034782608695652175
06033401306,14.0,4028.0,287714.28571428574,0.003475670307845084,0.003474807644576818
06033401618,19.0,5551.0,292157.8947368421,0.003422806701495226,0.003422190201729107
06033400309,11.0,3426.0,311454.5454545454,0.003210741389375365,0.0032098044937262913
06033401910,5.0,1756.0,351200.0,0.0028473804100227792,0.0028457598178713715
06033401616,16.0,5741.0,358812.5,0.0027869709109911165,0.002786485545106235
06033401109,17.0,6213.0,365470.58823529416,0.0027361982938998875,0.0027357579658834888
06033401604,11.0,4131.0,375545.4545454546,0.002662793512466715,0.0026621490803484995
06033401303,8.0,3063.0,382875.0,0.002611818478615736,0.0026109660574412533
06033401102,12.0,4713.0,392750.0,0.002546148949713558,0.002545608824777259
06031803608,6.0,2489.0,414833.3333333333,0.0024106066693451184,0.0024096385542168677
06033401106,11.0,4855.0,441363.63636363635,0.0022657054582904223,0.0022652388797364084
06033401605,10.0,4751.0,475100.0,0.002104820037886761,0.0021043771043771043
06031803609,5.0,2486.0,497200.0,0.002011263073209976,0.002010454362685967
06033401606,11.0,5483.0,498454.5454545454,0.0020062009848623016,0.0020058351568198397
06033401405,6.0,3063.0,510500.0,0.0019588638589618022,0.0019582245430809398
06033400310,7.0,3629.0,518428.5714285714,0.0019289060347203086,0.001928374655647383
06031804309,2.0,1294.0,647000.0,0.0015455950540958269,0.0015444015444015444
06033401507,7.0,4739.0,677000.0,0.0014771048744460858,0.0014767932489451476
06033401603,7.0,4966.0,709428.5714285715,0.001409585179218687,0.0014093013891685123
06033401107,8.0,5746.0,718250.0,0.0013922728854855553,0.001392030624673743
06033401902,6.0,5199.0,866500.0,0.001154068090017311,0.001153846153846154
06033401412,4.0,4125.0,1031250.0,0.0009696969696969697,0.0009694619486185168
06033400312,3.0,3495.0,1165000.0,0.0008583690987124463,0.0008581235697940503
06033401608,4.0,4690.0,1172500.0,0.0008528784648187633,0.0008526966531656363
06033401101,4.0,4809.0,1202250.0,0.0008317737575379496,0.0008316008316008316
06033401612,3.0,4645.0,1548333.3333333333,0.0006458557588805167,0.0006457167455876022
06033401302,1.0,3622.0,3622000.0,0.0002760905577029266,0.0002760143527463428
06033401314,1.0,4892.0,4892000.0,0.0002044153720359771,0.00020437359493153485
06033401103,1.0,5516.0,5516000.0,0.00018129079042784627,0.00018125793003443902
06031100201,0.0,305.0,0.0,0.0,0.0
06034000214,0.0,0.0,0.0,inf,0.0
06030100125,0.0,0.0,0.0,inf,0.0
06030100126,0.0,0.0,0.0,inf,0.0
06033600704,0.0,1818.0,0.0,0.0,0.0
06034000326,0.0,0.0,0.0,inf,0.0
06034000227,0.0,0.0,0.0,inf,0.0
06032900222,0.0,0.0,0.0,inf,0.0
06033401401,0.0,702.0,0.0,0.0,0.0
06031100331,0.0,0.0,0.0,inf,0.0
06031100219,0.0,111.0,0.0,0.0,0.0
06031200101,0.0,0.0,0.0,inf,0.0
06031200401,0.0,0.0,0.0,inf,0.0
06030100113,0.0,0.0,0.0,inf,0.0
06030100115,0.0,0.0,0.0,inf,0.0
06031802904,0.0,0.0,0.0,inf,0.0
06033300201,0.0,0.0,0.0,inf,0.0
06033900335,0.0,0.0,0.0,inf,0.0
06031803708,0.0,2352.0,0.0,0.0,0.0
06033400801,0.0,2669.0,0.0,0.0,0.0
06033401408,0.0,2877.0,0.0,0.0,0.0
06031802708,0.0,0.0,0.0,inf,0.0
06034000210,0.0,0.0,0.0,inf,0.0
06033300217,0.0,40.0,0.0,0.0,0.0
06031100333,0.0,0.0,0.0,inf,0.0
06031802901,0.0,230.0,0.0,0.0,0.0
06033401308,0.0,5146.0,0.0,0.0,0.0
06034000312,0.0,0.0,0.0,inf,0.0
06033900235,0.0,0.0,0.0,inf,0.0
06033900240,0.0,0.0,0.0,inf,0.0
06033900248,0.0,0.0,0.0,inf,0.0
06033400104,0.0,2134.0,0.0,0.0,0.0
06032900237,0.0,0.0,0.0,inf,0.0
06033801214,0.0,0.0,0.0,inf,0.0
06032400211,0.0,0.0,0.0,inf,0.0
06033401906,0.0,4337.0,0.0,0.0,0.0
06033401005,0.0,0.0,0.0,inf,0.0
06034100120,0.0,0.0,0.0,inf,0.0
06032000215,0.0,0.0,0.0,inf,0.0
06034100119,0.0,101.0,0.0,0.0,0.0
06033400401,0.0,4926.0,0.0,0.0,0.0
06033800905,0.0,878.0,0.0,0.0,0.0
06033501522,0.0,0.0,0.0,inf,0.0
06032900115,0.0,0.0,0.0,inf,0.0
06033700215,0.0,0.0,0.0,inf,0.0
06033401912,0.0,145.0,0.0,0.0,0.0
06032000201,0.0,0.0,0.0,inf,0.0
06033401204,0.0,4144.0,0.0,0.0,0.0
06033800822,0.0,0.0,0.0,inf,0.0
06033200312,0.0,0.0,0.0,inf,0.0
06033900127,0.0,0.0,0.0,inf,0.0
06033300225,0.0,0.0,0.0,inf,0.0
06033900309,0.0,0.0,0.0,inf,0.0
06033700236,0.0,0.0,0.0,inf,0.0
06033900213,0.0,0.0,0.0,inf,0.0
06034100223,0.0,0.0,0.0,inf,0.0
06033900339,0.0,0.0,0.0,inf,0.0
06032900229,0.0,104.0,0.0,0.0,0.0
06032400208,0.0,0.0,0.0,inf,0.0
06033800823,0.0,0.0,0.0,inf,0.0
06032900128,0.0,0.0,0.0,inf,0.0
06032900118,0.0,0.0,0.0,inf,0.0
06033200129,0.0,0.0,0.0,inf,0.0
06033200130,0.0,0.0,0.0,inf,0.0
06033700239,0.0,0.0,0.0,inf,0.0
06033900221,0.0,0.0,0.0,inf,0.0
06033900223,0.0,0.0,0.0,inf,0.0
06033501609,0.0,483.0,0.0,0.0,0.0
06033200107,0.0,0.0,0.0,inf,0.0
06030900120,0.0,0.0,0.0,inf,0.0
06033200105,0.0,0.0,0.0,inf,0.0
06033500704,0.0,762.0,0.0,0.0,0.0
06033700226,0.0,0.0,0.0,inf,0.0
06031100334,0.0,0.0,0.0,inf,0.0
06033700101,0.0,0.0,0.0,inf,0.0
